part,date,No,No_O,unique_id,kabbalah,year,day,week_of_year,day_of_year,day_of_month,month_1,month_2,month_3,month_4,month_5,month_12,week_0,week_1,week_2,week_3,week_4,quarter_1,quarter_2,quarter_4,is_hd_False,is_hd_True,rokuyo_仏滅,rokuyo_先勝,rokuyo_先負,rokuyo_友引,rokuyo_大安,rokuyo_赤口,cumsum,No_O_rolling_mean_3,No_O_rolling_sum_3,No_O_pct_change_3,No_O_diff_3,No_O_acf_3,No_O_ewm_3,No_O_arima_params_3,No_O_matrix_profile_3,No_O_acf_3,No_O_rolling_mean_4,No_O_rolling_sum_4,No_O_pct_change_4,No_O_diff_4,No_O_acf_4,No_O_ewm_4,No_O_arima_params_4,No_O_matrix_profile_4,No_O_acf_4
6403.0,2024-02-13,7.0,0.0,N2_5,5.0,2024.0,13.0,7.0,44.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,7.450580596927216e-09,,0.0,,0.0,0.0,,0.0,,6.823269132655726e-07,,0.0,
6404.0,2024-02-14,2.0,0.0,N2_5,6.0,2024.0,14.0,7.0,45.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,,3.725290298462761e-09,,0.0,,0.0,0.0,,0.0,,4.093961478280011e-07,,0.0,
6405.0,2024-02-15,0.0,0.0,N2_5,7.0,2024.0,15.0,7.0,46.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,,1.8626451492311688e-09,,0.0,,0.0,0.0,,0.0,,2.456376886495174e-07,,0.0,
6406.0,2024-02-16,2.0,0.0,N2_5,8.0,2024.0,16.0,7.0,47.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,9.313225746155315e-10,,0.0,,0.0,0.0,,0.0,,1.4738261317268846e-07,,0.0,
6407.0,2024-02-19,3.0,0.0,N2_5,2.0,2024.0,19.0,8.0,50.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,4.656612873077525e-10,,0.0,,0.0,0.0,,0.0,,8.842956789748516e-08,,0.0,
6408.0,2024-02-20,0.0,0.0,N2_5,3.0,2024.0,20.0,8.0,51.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,,2.3283064365387294e-10,,0.0,,0.0,0.0,,0.0,,5.305774073628505e-08,,0.0,
6409.0,2024-02-21,3.0,0.0,N2_5,4.0,2024.0,21.0,8.0,52.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,,1.1641532182693564e-10,,0.0,,0.0,0.0,,0.0,,3.183464444097685e-08,,0.0,
6410.0,2024-02-22,5.0,1.0,N2_5,5.0,2024.0,22.0,8.0,53.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.3333333333333333,1.0,inf,1.0,,0.5000000000582094,,0.0,,0.25,1.0,inf,1.0,,0.4000000191097676,,0.0,
6411.0,2024-02-23,6.0,0.0,N2_5,6.0,2024.0,23.0,8.0,54.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.3333333333333333,1.0,,0.0,,0.2500000000291043,,0.0,,0.25,1.0,,0.0,,0.24000001146370514,,0.0,
6412.0,2024-02-26,8.0,0.0,N2_5,9.0,2024.0,26.0,9.0,57.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.3333333333333333,1.0,,0.0,,0.12500000001455203,,0.0,,0.25,1.0,,0.0,,0.14400000687744713,,0.0,
6413.0,2024-02-27,8.0,0.0,N2_5,1.0,2024.0,27.0,9.0,58.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,-1.0,-1.0,,0.06250000000727599,,0.0,,0.25,1.0,,0.0,,0.08640000412618892,,0.0,
6414.0,2024-02-28,8.0,0.0,N2_5,2.0,2024.0,28.0,9.0,59.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,,0.031250000003637986,,0.0,,0.0,0.0,-1.0,-1.0,,0.05184000247561279,,0.0,
6415.0,2024-02-29,5.0,1.0,N2_5,3.0,2024.0,29.0,9.0,60.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.3333333333333333,1.0,inf,1.0,,0.5156250000018191,,0.0,,0.25,1.0,inf,1.0,,0.43110400148602995,,0.0,
6416.0,2024-03-01,5.0,1.0,N2_5,3.0,2024.0,1.0,9.0,61.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.6666666666666666,2.0,inf,1.0,,0.7578125000009095,,1.7320508075688772,,0.5,2.0,inf,1.0,,0.6586624008918563,,1.838803373523932,
6417.0,2024-03-04,5.0,1.0,N2_5,6.0,2024.0,4.0,10.0,64.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,3.0,inf,1.0,,0.8789062500004547,,0.0,,0.75,3.0,inf,1.0,,0.7951974405351996,,1.8388033735239318,
6418.0,2024-03-05,8.0,0.0,N2_5,7.0,2024.0,5.0,10.0,65.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.6666666666666666,2.0,-1.0,-1.0,,0.4394531250002274,,1.7320508075688772,,0.75,3.0,,0.0,,0.4771184643209998,,1.8388033735239318,
6419.0,2024-03-06,4.0,0.0,N2_5,8.0,2024.0,6.0,10.0,66.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.3333333333333333,1.0,-1.0,-1.0,,0.2197265625001137,,0.0,,0.5,2.0,-1.0,-1.0,,0.2862710785925567,,1.8388033735239318,
6420.0,2024-03-07,8.0,0.0,N2_5,9.0,2024.0,7.0,10.0,67.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,-1.0,-1.0,,0.10986328125005684,,0.0,,0.25,1.0,-1.0,-1.0,,0.17176264715551845,,0.0,
6421.0,2024-03-08,7.0,0.0,N2_5,1.0,2024.0,8.0,10.0,68.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,,0.0,,0.05493164062502842,,0.0,,0.0,0.0,-1.0,-1.0,,0.10305758829330545,,0.0,
6422.0,2024-03-11,4.0,0.0,N2_5,4.0,2024.0,11.0,11.0,71.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,,0.0,,0.02746582031251421,,0.0,,0.0,0.0,,0.0,,0.06183455297598126,,0.0,
6423.0,2024-03-12,1.0,0.0,N2_5,5.0,2024.0,12.0,11.0,72.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,0.0,,0.013732910156257105,,0.0,,0.0,0.0,,0.0,,0.03710073178558803,,0.0,
6424.0,2024-03-13,0.0,0.0,N2_5,6.0,2024.0,13.0,11.0,73.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,,0.0,,0.006866455078128553,,0.0,,0.0,0.0,,0.0,,0.022260439071352556,,0.0,
6425.0,2024-03-14,5.0,1.0,N2_5,7.0,2024.0,14.0,11.0,74.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.3333333333333333,1.0,inf,1.0,,0.5034332275390643,,0.0,,0.25,1.0,inf,1.0,,0.41335626344281573,,0.0,
6426.0,2024-03-15,9.0,0.0,N2_5,8.0,2024.0,15.0,11.0,75.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.3333333333333333,1.0,,0.0,,0.25171661376953214,,0.0,,0.25,1.0,,0.0,,0.24801375806568837,,0.0,
6427.0,2024-03-18,0.0,0.0,N2_5,2.0,2024.0,18.0,12.0,78.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.3333333333333333,1.0,,0.0,,0.12585830688476607,,0.0,,0.25,1.0,,0.0,,0.14880825483941265,,0.0,
6428.0,2024-03-19,9.0,0.0,N2_5,3.0,2024.0,19.0,12.0,79.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,-1.0,-1.0,,0.06292915344238303,,0.0,,0.25,1.0,,0.0,,0.08928495290364745,,0.0,
6429.0,2024-03-20,4.0,0.0,N2_5,4.0,2024.0,20.0,12.0,80.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,,0.0,,0.03146457672119152,,0.0,,0.0,0.0,-1.0,-1.0,,0.05357097174218841,,0.0,
6430.0,2024-03-21,2.0,0.0,N2_5,5.0,2024.0,21.0,12.0,81.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,,0.0,,0.01573228836059576,,0.0,,0.0,0.0,,0.0,,0.032142583045313027,,0.0,
6431.0,2024-03-22,4.0,0.0,N2_5,6.0,2024.0,22.0,12.0,82.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,,0.0,,0.00786614418029788,,0.0,,0.0,0.0,,0.0,,0.019285549827187807,,0.0,
6432.0,2024-03-25,2.0,0.0,N2_5,9.0,2024.0,25.0,13.0,85.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,,0.0,,0.00393307209014894,,0.0,,0.0,0.0,,0.0,,0.011571329896312682,,0.0,
6433.0,2024-03-26,8.0,0.0,N2_5,1.0,2024.0,26.0,13.0,86.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,,0.0,,0.00196653604507447,,0.0,,0.0,0.0,,0.0,,0.0069427979377876085,,0.0,
6434.0,2024-03-27,3.0,0.0,N2_5,2.0,2024.0,27.0,13.0,87.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,,0.0,,0.000983268022537235,,0.0,,0.0,0.0,,0.0,,0.004165678762672565,,0.0,
6435.0,2024-03-28,9.0,0.0,N2_5,3.0,2024.0,28.0,13.0,88.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,,0.0,,0.0004916340112686175,,0.0,,0.0,0.0,,0.0,,0.0024994072576035387,,0.0,
6436.0,2024-03-29,3.0,0.0,N2_5,4.0,2024.0,29.0,13.0,89.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,,0.0,,0.00024581700563430873,,0.0,,0.0,0.0,,0.0,,0.001499644354562123,,0.0,
6437.0,2024-04-01,4.0,0.0,N2_5,4.0,2024.0,1.0,14.0,92.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,,0.0,,0.00012290850281715436,,0.0,,0.0,0.0,,0.0,,0.0008997866127372738,,0.0,
6438.0,2024-04-02,5.0,1.0,N2_5,5.0,2024.0,2.0,14.0,93.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.3333333333333333,1.0,inf,1.0,,0.5000614542514086,,0.0,,0.25,1.0,inf,1.0,,0.4005398719676425,,0.0,
6439.0,2024-04-03,6.0,0.0,N2_5,6.0,2024.0,3.0,14.0,94.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.3333333333333333,1.0,,0.0,,0.2500307271257043,,0.0,,0.25,1.0,,0.0,,0.2403239231805855,,0.0,
6440.0,2024-04-04,2.0,0.0,N2_5,7.0,2024.0,4.0,14.0,95.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.3333333333333333,1.0,,0.0,,0.12501536356285214,,0.0,,0.25,1.0,,0.0,,0.1441943539083513,,0.0,
6441.0,2024-04-05,3.0,0.0,N2_5,8.0,2024.0,5.0,14.0,96.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,-1.0,-1.0,,0.06250768178142607,,0.0,,0.25,1.0,,0.0,,0.08651661234501078,,0.0,
6442.0,2024-04-08,7.0,0.0,N2_5,2.0,2024.0,8.0,15.0,99.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,,0.0,,0.031253840890713036,,0.0,,0.0,0.0,-1.0,-1.0,,0.05190996740700646,,0.0,
6443.0,2024-04-09,0.0,0.0,N2_5,3.0,2024.0,9.0,15.0,100.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,,0.0,,0.015626920445356518,,0.0,,0.0,0.0,,0.0,,0.031145980444203875,,0.0,
6444.0,2024-04-10,1.0,0.0,N2_5,4.0,2024.0,10.0,15.0,101.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,,0.0,,0.007813460222678259,,0.0,,0.0,0.0,,0.0,,0.018687588266522323,,0.0,
6445.0,2024-04-11,5.0,1.0,N2_5,5.0,2024.0,11.0,15.0,102.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.3333333333333333,1.0,inf,1.0,,0.5039067301113391,,0.0,,0.25,1.0,inf,1.0,,0.41121255295991355,,0.0,
6446.0,2024-04-12,1.0,0.0,N2_5,6.0,2024.0,12.0,15.0,103.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.3333333333333333,1.0,,0.0,,0.25195336505566956,,0.0,,0.25,1.0,,0.0,,0.24672753177594814,,0.0,
6447.0,2024-04-15,5.0,1.0,N2_5,9.0,2024.0,15.0,16.0,106.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.6666666666666666,2.0,inf,1.0,,0.6259766825278348,,0.0,,0.5,2.0,inf,1.0,,0.548036519065569,,0.0,
6448.0,2024-04-16,8.0,0.0,N2_5,1.0,2024.0,16.0,16.0,107.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.3333333333333333,1.0,-1.0,-1.0,,0.3129883412639174,,0.0,,0.5,2.0,,0.0,,0.3288219114393414,,0.0,
6449.0,2024-04-17,5.0,1.0,N2_5,2.0,2024.0,17.0,16.0,108.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.6666666666666666,2.0,inf,1.0,,0.6564941706319587,,0.0,,0.5,2.0,0.0,0.0,,0.597293146863605,,0.0,
6450.0,2024-04-18,6.0,0.0,N2_5,3.0,2024.0,18.0,16.0,109.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.3333333333333333,1.0,-1.0,-1.0,,0.32824708531597935,,0.0,,0.5,2.0,,0.0,,0.35837588811816296,,0.0,
6451.0,2024-04-19,2.0,0.0,N2_5,4.0,2024.0,19.0,16.0,110.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.3333333333333333,1.0,,0.0,,0.16412354265798967,,0.0,,0.25,1.0,-1.0,-1.0,,0.21502553287089776,,0.0,
6452.0,2024-04-22,4.0,0.0,N2_5,7.0,2024.0,22.0,17.0,113.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,-1.0,-1.0,,0.08206177132899484,,0.0,,0.25,1.0,,0.0,,0.12901531972253863,,0.0,
6453.0,2024-04-23,3.0,0.0,N2_5,8.0,2024.0,23.0,17.0,114.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,,0.0,,0.04103088566449742,,0.0,,0.0,0.0,-1.0,-1.0,,0.07740919183352317,,0.0,
6454.0,2024-04-24,8.0,0.0,N2_5,9.0,2024.0,24.0,17.0,115.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,,0.0,,0.02051544283224871,,0.0,,0.0,0.0,,0.0,,0.046445515100113896,,0.0,
6455.0,2024-04-25,1.0,0.0,N2_5,1.0,2024.0,25.0,17.0,116.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,,0.0,,0.010257721416124355,,0.0,,0.0,0.0,,0.0,,0.027867309060068332,,0.0,
6456.0,2024-04-26,2.0,0.0,N2_5,2.0,2024.0,26.0,17.0,117.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,,0.0,,0.005128860708062177,,0.0,,0.0,0.0,,0.0,,0.016720385436040996,,0.0,
6457.0,2024-04-29,0.0,0.0,N2_5,5.0,2024.0,29.0,18.0,120.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,,0.0,,0.0025644303540310887,,0.0,,0.0,0.0,,0.0,,0.010032231261624596,,0.0,
6458.0,2024-04-30,2.0,0.0,N2_5,6.0,2024.0,30.0,18.0,121.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,,0.0,,0.0012822151770155443,,0.0,,0.0,0.0,,0.0,,0.006019338756974757,,0.0,
6459.0,2024-05-01,1.0,0.0,N2_5,5.0,2024.0,1.0,18.0,122.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,,0.0,,0.0006411075885077722,,0.0,,0.0,0.0,,0.0,,0.003611603254184854,,0.0,
6460.0,2024-05-02,9.0,0.0,N2_5,6.0,2024.0,2.0,18.0,123.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,,0.0,,0.0003205537942538861,,0.0,,0.0,0.0,,0.0,,0.002166961952510912,,0.0,
6461.0,2024-05-03,3.0,0.0,N2_5,7.0,2024.0,3.0,18.0,124.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,,0.0,,0.00016027689712694304,,0.0,,0.0,0.0,,0.0,,0.001300177171506547,,0.0,
6462.0,2024-05-06,1.0,0.0,N2_5,1.0,2024.0,6.0,19.0,127.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,,0.0,,8.013844856347152e-05,,0.0,,0.0,0.0,,0.0,,0.0007801063029039282,,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,8.013844856347152e-05,,inf,,,,,,,0.0007801063029039282,,inf,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10999999999999999,8.013844856347152e-05,,inf,,,,,,,0.0007801063029039282,,inf,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22000000000000003,8.013844856347152e-05,,inf,,,,,,,0.0007801063029039282,,inf,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11444444444444445,8.013844856347152e-05,,inf,,,,,,,0.0007801063029039282,,inf,
6363.0,2023-12-14,2.0,0.0,N3_5,6.0,2023.0,14.0,50.0,348.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,0.0,,,1.0,,,,,,0.0,,,
6364.0,2023-12-15,8.0,0.0,N3_5,7.0,2023.0,15.0,50.0,349.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,-0.07602150537634407,,,,,,0.0,,,
6365.0,2023-12-18,1.0,0.0,N3_5,1.0,2023.0,18.0,51.0,352.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,,0.0,-0.07677419354838712,,,,,,0.0,,,
6366.0,2023-12-19,9.0,0.0,N3_5,2.0,2023.0,19.0,51.0,353.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.07608294930875578,0.0,0.0,,,,0.0,,0.0,
6367.0,2023-12-20,4.0,0.0,N3_5,3.0,2023.0,20.0,51.0,354.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,
